date,year,month,week,day_name
14-05-2022,2022,5,19,Saturday
15-05-2022,2022,5,19,Sunday
16-05-2022,2022,5,20,Monday
17-05-2022,2022,5,20,Tuesday
18-05-2022,2022,5,20,Wednesday
19-05-2022,2022,5,20,Thursday
20-05-2022,2022,5,20,Friday
21-05-2022,2022,5,20,Saturday
22-05-2022,2022,5,20,Sunday
23-05-2022,2022,5,21,Monday
24-05-2022,2022,5,21,Tuesday
25-05-2022,2022,5,21,Wednesday
26-05-2022,2022,5,21,Thursday
27-05-2022,2022,5,21,Friday
28-05-2022,2022,5,21,Saturday
29-05-2022,2022,5,21,Sunday
30-05-2022,2022,5,22,Monday
31-05-2022,2022,5,22,Tuesday
01-06-2022,2022,6,22,Wednesday
02-06-2022,2022,6,22,Thursday
03-06-2022,2022,6,22,Friday
04-06-2022,2022,6,22,Saturday
05-06-2022,2022,6,22,Sunday
06-06-2022,2022,6,23,Monday
07-06-2022,2022,6,23,Tuesday
08-06-2022,2022,6,23,Wednesday
09-06-2022,2022,6,23,Thursday
10-06-2022,2022,6,23,Friday
11-06-2022,2022,6,23,Saturday
12-06-2022,2022,6,23,Sunday
13-06-2022,2022,6,24,Monday
14-06-2022,2022,6,24,Tuesday
15-06-2022,2022,6,24,Wednesday
16-06-2022,2022,6,24,Thursday
17-06-2022,2022,6,24,Friday
18-06-2022,2022,6,24,Saturday
19-06-2022,2022,6,24,Sunday
20-06-2022,2022,6,25,Monday
21-06-2022,2022,6,25,Tuesday
22-06-2022,2022,6,25,Wednesday
23-06-2022,2022,6,25,Thursday
24-06-2022,2022,6,25,Friday
25-06-2022,2022,6,25,Saturday
26-06-2022,2022,6,25,Sunday
27-06-2022,2022,6,26,Monday
28-06-2022,2022,6,26,Tuesday
29-06-2022,2022,6,26,Wednesday
30-06-2022,2022,6,26,Thursday
01-07-2022,2022,7,26,Friday
02-07-2022,2022,7,26,Saturday
03-07-2022,2022,7,26,Sunday
04-07-2022,2022,7,27,Monday
05-07-2022,2022,7,27,Tuesday
06-07-2022,2022,7,27,Wednesday
07-07-2022,2022,7,27,Thursday
08-07-2022,2022,7,27,Friday
09-07-2022,2022,7,27,Saturday
10-07-2022,2022,7,27,Sunday
11-07-2022,2022,7,28,Monday
12-07-2022,2022,7,28,Tuesday
13-07-2022,2022,7,28,Wednesday
14-07-2022,2022,7,28,Thursday
15-07-2022,2022,7,28,Friday
16-07-2022,2022,7,28,Saturday
17-07-2022,2022,7,28,Sunday
18-07-2022,2022,7,29,Monday
19-07-2022,2022,7,29,Tuesday
20-07-2022,2022,7,29,Wednesday
21-07-2022,2022,7,29,Thursday
22-07-2022,2022,7,29,Friday
23-07-2022,2022,7,29,Saturday
24-07-2022,2022,7,29,Sunday
25-07-2022,2022,7,30,Monday
26-07-2022,2022,7,30,Tuesday
27-07-2022,2022,7,30,Wednesday
28-07-2022,2022,7,30,Thursday
29-07-2022,2022,7,30,Friday
30-07-2022,2022,7,30,Saturday
31-07-2022,2022,7,30,Sunday
01-08-2022,2022,8,31,Monday
02-08-2022,2022,8,31,Tuesday
03-08-2022,2022,8,31,Wednesday
04-08-2022,2022,8,31,Thursday
05-08-2022,2022,8,31,Friday
06-08-2022,2022,8,31,Saturday
07-08-2022,2022,8,31,Sunday
08-08-2022,2022,8,32,Monday
09-08-2022,2022,8,32,Tuesday
10-08-2022,2022,8,32,Wednesday
11-08-2022,2022,8,32,Thursday
12-08-2022,2022,8,32,Friday
13-08-2022,2022,8,32,Saturday
14-08-2022,2022,8,32,Sunday
15-08-2022,2022,8,33,Monday
16-08-2022,2022,8,33,Tuesday
17-08-2022,2022,8,33,Wednesday
18-08-2022,2022,8,33,Thursday
19-08-2022,2022,8,33,Friday
20-08-2022,2022,8,33,Saturday
21-08-2022,2022,8,33,Sunday
22-08-2022,2022,8,34,Monday
23-08-2022,2022,8,34,Tuesday
24-08-2022,2022,8,34,Wednesday
25-08-2022,2022,8,34,Thursday
26-08-2022,2022,8,34,Friday
27-08-2022,2022,8,34,Saturday
28-08-2022,2022,8,34,Sunday
29-08-2022,2022,8,35,Monday
30-08-2022,2022,8,35,Tuesday
31-08-2022,2022,8,35,Wednesday
01-09-2022,2022,9,35,Thursday
02-09-2022,2022,9,35,Friday
03-09-2022,2022,9,35,Saturday
04-09-2022,2022,9,35,Sunday
05-09-2022,2022,9,36,Monday
06-09-2022,2022,9,36,Tuesday
07-09-2022,2022,9,36,Wednesday
08-09-2022,2022,9,36,Thursday
09-09-2022,2022,9,36,Friday
10-09-2022,2022,9,36,Saturday
11-09-2022,2022,9,36,Sunday
12-09-2022,2022,9,37,Monday
13-09-2022,2022,9,37,Tuesday
14-09-2022,2022,9,37,Wednesday
15-09-2022,2022,9,37,Thursday
16-09-2022,2022,9,37,Friday
17-09-2022,2022,9,37,Saturday
18-09-2022,2022,9,37,Sunday
19-09-2022,2022,9,38,Monday
20-09-2022,2022,9,38,Tuesday
21-09-2022,2022,9,38,Wednesday
22-09-2022,2022,9,38,Thursday
23-09-2022,2022,9,38,Friday
24-09-2022,2022,9,38,Saturday
25-09-2022,2022,9,38,Sunday
26-09-2022,2022,9,39,Monday
27-09-2022,2022,9,39,Tuesday
28-09-2022,2022,9,39,Wednesday
29-09-2022,2022,9,39,Thursday
30-09-2022,2022,9,39,Friday
01-10-2022,2022,10,39,Saturday
02-10-2022,2022,10,39,Sunday
03-10-2022,2022,10,40,Monday
04-10-2022,2022,10,40,Tuesday
05-10-2022,2022,10,40,Wednesday
06-10-2022,2022,10,40,Thursday
07-10-2022,2022,10,40,Friday
08-10-2022,2022,10,40,Saturday
09-10-2022,2022,10,40,Sunday
10-10-2022,2022,10,41,Monday
11-10-2022,2022,10,41,Tuesday
12-10-2022,2022,10,41,Wednesday
13-10-2022,2022,10,41,Thursday
14-10-2022,2022,10,41,Friday
15-10-2022,2022,10,41,Saturday
16-10-2022,2022,10,41,Sunday
17-10-2022,2022,10,42,Monday
18-10-2022,2022,10,42,Tuesday
19-10-2022,2022,10,42,Wednesday
20-10-2022,2022,10,42,Thursday
21-10-2022,2022,10,42,Friday
22-10-2022,2022,10,42,Saturday
23-10-2022,2022,10,42,Sunday
24-10-2022,2022,10,43,Monday
25-10-2022,2022,10,43,Tuesday
26-10-2022,2022,10,43,Wednesday
27-10-2022,2022,10,43,Thursday
28-10-2022,2022,10,43,Friday
29-10-2022,2022,10,43,Saturday
30-10-2022,2022,10,43,Sunday
31-10-2022,2022,10,44,Monday
01-11-2022,2022,11,44,Tuesday
02-11-2022,2022,11,44,Wednesday
03-11-2022,2022,11,44,Thursday
04-11-2022,2022,11,44,Friday
05-11-2022,2022,11,44,Saturday
06-11-2022,2022,11,44,Sunday
07-11-2022,2022,11,45,Monday
08-11-2022,2022,11,45,Tuesday
09-11-2022,2022,11,45,Wednesday
10-11-2022,2022,11,45,Thursday
11-11-2022,2022,11,45,Friday
12-11-2022,2022,11,45,Saturday
13-11-2022,2022,11,45,Sunday
14-11-2022,2022,11,46,Monday
15-11-2022,2022,11,46,Tuesday
16-11-2022,2022,11,46,Wednesday
17-11-2022,2022,11,46,Thursday
18-11-2022,2022,11,46,Friday
19-11-2022,2022,11,46,Saturday
20-11-2022,2022,11,46,Sunday
21-11-2022,2022,11,47,Monday
22-11-2022,2022,11,47,Tuesday
23-11-2022,2022,11,47,Wednesday
24-11-2022,2022,11,47,Thursday
25-11-2022,2022,11,47,Friday
26-11-2022,2022,11,47,Saturday
27-11-2022,2022,11,47,Sunday
28-11-2022,2022,11,48,Monday
29-11-2022,2022,11,48,Tuesday
30-11-2022,2022,11,48,Wednesday
01-12-2022,2022,12,48,Thursday
02-12-2022,2022,12,48,Friday
03-12-2022,2022,12,48,Saturday
04-12-2022,2022,12,48,Sunday
05-12-2022,2022,12,49,Monday
06-12-2022,2022,12,49,Tuesday
07-12-2022,2022,12,49,Wednesday
08-12-2022,2022,12,49,Thursday
09-12-2022,2022,12,49,Friday
10-12-2022,2022,12,49,Saturday
11-12-2022,2022,12,49,Sunday
12-12-2022,2022,12,50,Monday
13-12-2022,2022,12,50,Tuesday
14-12-2022,2022,12,50,Wednesday
15-12-2022,2022,12,50,Thursday
16-12-2022,2022,12,50,Friday
17-12-2022,2022,12,50,Saturday
18-12-2022,2022,12,50,Sunday
19-12-2022,2022,12,51,Monday
20-12-2022,2022,12,51,Tuesday
21-12-2022,2022,12,51,Wednesday
22-12-2022,2022,12,51,Thursday
23-12-2022,2022,12,51,Friday
24-12-2022,2022,12,51,Saturday
25-12-2022,2022,12,51,Sunday
26-12-2022,2022,12,52,Monday
27-12-2022,2022,12,52,Tuesday
28-12-2022,2022,12,52,Wednesday
29-12-2022,2022,12,52,Thursday
30-12-2022,2022,12,52,Friday
31-12-2022,2022,12,52,Saturday
